year,month,Tmean,Tmax,Tmin,VPDmean,VPDmax,SWmean,date,site
1990,2,28.62848502034187,30.64383530195049,24.47415748733594,2.3609963926837234,5.253226686446864,191.7947290162859,1990-02-15T00:00:00Z,KOG
1990,3,29.044510369899708,30.439554208598505,24.981125365364147,1.702184737157651,4.469550980739699,278.1279865855368,1990-03-15T00:00:00Z,KOG
1990,4,27.766283324757598,29.6005551654454,24.600672778025302,0.9785713733597312,3.914468736577217,142.39564941021808,1990-04-15T00:00:00Z,KOG
1990,5,25.704730849073712,28.02084921545755,23.984922850509413,0.40761104365949924,2.134133151865848,63.58216451483933,1990-05-15T00:00:00Z,KOG
1990,6,26.667295798445792,28.608887337209254,24.53408671275113,0.6234016888183541,2.3961453227972878,186.49174685204343,1990-06-15T00:00:00Z,KOG
1990,7,24.712694614007734,26.972617394627292,23.1777851042885,0.3134822019313694,1.4395955781551848,125.0952364076292,1990-07-15T00:00:00Z,KOG
1990,8,24.2812451178849,26.459642802189336,22.79964849328545,0.2836414551117977,1.5122704955590427,155.70311579449876,1990-08-15T00:00:00Z,KOG
1990,9,24.250205367278696,25.99995008188531,22.864290322303845,0.17514570249954167,1.7869043864199918,114.94682208519268,1990-09-15T00:00:00Z,KOG
1990,10,24.544490775503412,26.308279634864835,23.131511007877428,0.24396680120361666,2.37997540186321,105.88229367638145,1990-10-15T00:00:00Z,KOG
1990,11,27.062140581329537,28.42666984226474,24.507267562377447,0.6993547350880348,2.4486287990001925,239.57000915508291,1990-11-15T00:00:00Z,KOG
1990,12,24.440913937600353,25.27190669814605,22.376405797583214,0.44116474793895105,2.503419632711412,181.63950037476957,1990-12-15T00:00:00Z,KOG
1991,1,26.43547664828007,28.74873001772855,23.655038782504004,1.2959157870687972,3.36065588413854,196.97462965520646,1991-01-15T00:00:00Z,KOG
1991,2,26.796617771745563,28.515744811411235,24.045955832408936,0.9455760657054252,3.298109305055396,119.2561293725093,1991-02-15T00:00:00Z,KOG
1991,3,26.10358488182724,28.384615858111662,23.961629860060313,0.5616172185883415,2.6200014972661028,63.01837036190885,1991-03-15T00:00:00Z,KOG
1991,4,27.104142298114862,29.251403914825314,23.991129672662808,0.7204720935564961,2.6245646107833687,194.24508430568744,1991-04-15T00:00:00Z,KOG
1991,5,26.010335280851308,28.441662356905837,24.449528036013927,0.3565845814680325,2.5421714153838066,144.73091066187513,1991-05-15T00:00:00Z,KOG
1991,6,25.75697124087855,28.153989524106063,24.15396113648523,0.2998228295066097,1.8803145035364421,135.26286124023943,1991-06-15T00:00:00Z,KOG
1991,7,25.1378593683831,26.843440816753734,23.715828343865727,0.25750426715131647,1.863318482795214,163.9068026446798,1991-07-15T00:00:00Z,KOG
1991,8,24.114229433970554,26.413761441383752,22.907556253408757,0.249353117052101,1.7187773774640163,121.72329554982777,1991-08-15T00:00:00Z,KOG
1991,9,25.565605202377235,27.00039545007531,23.725516033800293,0.23644158636108303,1.9430203080369135,170.1762635070539,1991-09-15T00:00:00Z,KOG
1991,10,25.00009984271396,26.91642535975485,23.126057576839305,0.2695609963409053,2.0003951771608683,155.1498994057503,1991-10-15T00:00:00Z,KOG
1991,11,26.25174203612666,28.010740048471337,24.05950241615485,0.6618910109013156,2.521354121273747,210.51413424513476,1991-11-15T00:00:00Z,KOG
1991,12,24.39243293703642,26.46965410593863,22.79594341708686,0.7821020749809866,3.6854837800220075,143.66467454356842,1991-12-15T00:00:00Z,KOG
1992,1,27.125943540851598,29.257609180951924,23.91161460468576,2.661263079101333,5.664827159602889,126.3666467573079,1992-01-15T00:00:00Z,KOG
1992,2,28.657458089759658,30.51389160388795,25.53055613153499,2.0636693905390975,5.109742072245254,182.97692978923058,1992-02-15T00:00:00Z,KOG
1992,3,27.808904528089798,28.983139452479907,24.192466089855692,1.146774994221426,3.4210861892715605,181.1589384509332,1992-03-15T00:00:00Z,KOG
1992,4,27.950757626221144,29.90747371043999,24.447485484273116,0.9123439580531522,2.864439548170723,237.24513338665068,1992-04-15T00:00:00Z,KOG
1992,5,25.3205006834298,27.826851269200855,23.89357610983104,0.36788471966794,2.0753790021041456,106.53136573643172,1992-05-15T00:00:00Z,KOG
1992,6,25.214711547985786,27.41955454825561,23.692359538355607,0.3183102305224843,1.8999078369075106,143.07103690973872,1992-06-15T00:00:00Z,KOG
1992,7,24.56933603476481,27.151517539050758,22.90127620597465,0.38771049406424785,1.706087850770599,126.41895273350022,1992-07-15T00:00:00Z,KOG
1992,8,24.880625161080182,27.128937813857796,22.968937085553275,0.47635410407217926,1.7583022154239922,153.81003480537444,1992-08-15T00:00:00Z,KOG
1992,9,25.454473183935715,26.79591462812737,23.22645789560815,0.3029372969856624,1.799007929565585,216.37309442138417,1992-09-15T00:00:00Z,KOG
